filename,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,label
72019001.wav,-222.60365295410156,105.24786376953125,-25.860464096069336,20.785940170288086,2.0484812259674072,4.235097885131836,-14.685927391052246,10.054939270019531,-3.9197475910186768,1.5142014026641846,-8.830472946166992,4.12319803237915,-4.578989505767822,6.121094226837158,-9.701397895812988,1.155474066734314,-2.5334460735321045,12.087907791137695,-2.5207858085632324,2.0097415447235107,Walrus
72019002.wav,-207.27432250976562,88.9814453125,-35.50125503540039,26.681562423706055,-0.3711735010147095,-1.5172978639602661,-26.493301391601562,8.630900382995605,-4.47352409362793,7.85536003112793,-2.942575454711914,9.262460708618164,2.43051815032959,12.892805099487305,-6.772705078125,2.7505381107330322,-4.5827741622924805,13.002265930175781,-8.567307472229004,-1.3961631059646606,Walrus
72019003.wav,-368.7276916503906,95.4549789428711,3.6172478199005127,27.134164810180664,4.117717266082764,6.00236701965332,-11.777448654174805,9.395393371582031,-8.528615951538086,4.300451755523682,-6.687597751617432,2.3442699909210205,-7.474084377288818,3.170844316482544,-14.33625602722168,0.501909077167511,-2.727781295776367,13.46159553527832,-0.31177034974098206,15.246252059936523,Walrus
72019004.wav,-390.72283935546875,91.7088394165039,-4.427007675170898,31.632484436035156,8.866868019104004,3.2873566150665283,-9.112157821655273,12.768431663513184,-1.1882346868515015,10.324172973632812,-2.3849964141845703,7.104157447814941,3.0195281505584717,9.335352897644043,-14.227677345275879,1.4920191764831543,-4.527986526489258,8.542767524719238,-0.0030642335768789053,9.161737442016602,Walrus
72019005.wav,-384.2529602050781,103.00580596923828,-0.19079619646072388,39.019622802734375,-1.9063405990600586,19.2393856048584,-18.44795036315918,20.724031448364258,-11.38140869140625,12.738604545593262,-12.058594703674316,10.005913734436035,-11.4382963180542,6.194430828094482,-18.090591430664062,0.7102616429328918,-4.861310958862305,12.348929405212402,3.2094342708587646,15.951654434204102,Walrus
72019006.wav,-391.5885314941406,101.91413879394531,7.491770267486572,41.907371520996094,-4.300195693969727,17.6712589263916,-19.762666702270508,19.417715072631836,-12.03582763671875,17.567955017089844,-9.452529907226562,12.573278427124023,-12.6747407913208,4.617271423339844,-17.821346282958984,2.092003107070923,-5.276871681213379,13.704641342163086,3.2014224529266357,14.686653137207031,Walrus
72019007.wav,-423.4359130859375,112.38462829589844,19.619096755981445,41.189876556396484,4.625420093536377,24.212270736694336,-13.882448196411133,12.772174835205078,-13.11247444152832,6.094951152801514,-17.522645950317383,7.938876628875732,-7.9235358238220215,6.872424125671387,-7.745650291442871,7.057022571563721,-3.5742809772491455,2.830134868621826,-3.3426144123077393,6.167459487915039,Walrus
72019008.wav,-339.4527282714844,106.3165283203125,-17.21808624267578,32.062652587890625,0.5849936008453369,17.01417350769043,-14.594320297241211,19.607751846313477,-8.018060684204102,10.985749244689941,-8.2183837890625,10.724175453186035,-9.46170425415039,10.080772399902344,-10.054736137390137,1.8939504623413086,-1.4932174682617188,10.845216751098633,-1.7619946002960205,0.02180471457540989,Walrus
72019009.wav,-291.1751403808594,108.26435089111328,-19.941877365112305,32.18717575073242,-7.180398941040039,16.412826538085938,-20.705053329467773,18.942852020263672,-10.718403816223145,10.209009170532227,-10.071972846984863,10.601066589355469,-7.3316545486450195,10.797581672668457,-10.816078186035156,4.6951141357421875,-2.9533376693725586,12.352540969848633,-3.2950103282928467,1.0829635858535767,Walrus
7201900A.wav,-187.7279510498047,102.19087219238281,-39.69721221923828,42.30027389526367,-5.908812999725342,12.544001579284668,-35.56312561035156,14.507794380187988,-13.326519966125488,8.32835578918457,-15.709210395812988,8.127772331237793,-3.5475094318389893,18.186676025390625,-10.14059829711914,3.5230631828308105,-2.456334352493286,12.72175121307373,-6.454375743865967,-3.20589280128479,Walrus
7201900B.wav,-361.82037353515625,109.02943420410156,-16.85824203491211,31.437345504760742,3.124845027923584,19.84286880493164,-15.33658504486084,18.347414016723633,-7.913573265075684,11.504990577697754,-8.16197681427002,13.734981536865234,-9.887275695800781,11.238224983215332,-8.898455619812012,1.945333480834961,-6.380959987640381,6.144688129425049,-4.537055969238281,-0.6000154614448547,Walrus
7201900C.wav,-324.9961853027344,116.2264175415039,-28.76607322692871,30.981876373291016,1.529124140739441,18.435901641845703,-21.471866607666016,17.41064453125,-7.332007884979248,6.191851615905762,-12.809062004089355,9.776237487792969,-6.575523853302002,15.63638687133789,-8.28097152709961,1.5656174421310425,-3.1397757530212402,9.012808799743652,-5.970592498779297,-2.311213970184326,Walrus
7201900D.wav,-344.2109069824219,182.49842834472656,-72.70628356933594,34.34339141845703,18.251277923583984,-17.412288665771484,16.141977310180664,-7.219018936157227,8.62845516204834,5.987349033355713,-15.192547798156738,11.282702445983887,0.11774342507123947,-4.644874095916748,4.8929595947265625,-12.44525146484375,3.452556848526001,7.851662635803223,-8.454448699951172,0.48257356882095337,Walrus
7201900E.wav,-278.2855529785156,197.22879028320312,-80.71924591064453,46.38520812988281,15.808618545532227,-34.84579086303711,6.866618633270264,-15.720061302185059,6.707644462585449,10.871973037719727,-16.548389434814453,7.098130702972412,1.3309117555618286,2.463982343673706,9.578030586242676,-13.61950969696045,3.8392446041107178,9.904352188110352,-7.891973972320557,1.7433648109436035,Walrus
72020001.wav,-392.73492431640625,102.42268371582031,3.194410562515259,34.37883758544922,-7.214607238769531,14.711990356445312,-19.620363235473633,16.629764556884766,-12.650196075439453,12.730546951293945,-10.630424499511719,7.967817306518555,-13.407331466674805,2.5088717937469482,-18.032018661499023,-1.0097432136535645,-8.24802017211914,10.10858154296875,2.761512517929077,13.463982582092285,Walrus
72020002.wav,-382.79248046875,102.06914520263672,4.3804216384887695,33.51020812988281,-6.312143802642822,14.108651161193848,-19.587709426879883,14.046419143676758,-12.759472846984863,13.618443489074707,-8.636211395263672,10.01695442199707,-11.014415740966797,2.3606069087982178,-17.605594635009766,-1.918530821800232,-6.117732524871826,9.755461692810059,4.4163079261779785,15.304009437561035,Walrus
72020003.wav,-379.6277770996094,102.0169448852539,4.442448616027832,29.276906967163086,-7.124276638031006,13.713526725769043,-15.942809104919434,15.851090431213379,-9.42492961883545,16.47898292541504,-4.5588908195495605,10.310096740722656,-9.814939498901367,2.367419958114624,-16.624937057495117,-1.1601448059082031,-5.861374378204346,10.336498260498047,5.299161434173584,12.006158828735352,Walrus
72020004.wav,-384.8193359375,106.33287048339844,7.8873820304870605,30.831693649291992,-6.052043914794922,13.046947479248047,-18.384614944458008,14.133868217468262,-10.77275562286377,12.484610557556152,-8.732972145080566,8.121665954589844,-11.056079864501953,1.5933074951171875,-16.076988220214844,-1.5599744319915771,-5.628118991851807,10.946685791015625,6.632538795471191,14.271925926208496,Walrus
72020005.wav,-385.6525573730469,98.74022674560547,2.7760255336761475,30.02204704284668,-9.52001953125,11.588586807250977,-20.16248893737793,14.811513900756836,-9.514665603637695,15.123826026916504,-7.196640491485596,10.681142807006836,-10.315713882446289,3.037351131439209,-15.679788589477539,0.8880949020385742,-4.559374809265137,11.413986206054688,4.771219253540039,12.693700790405273,Walrus
72020006.wav,-327.7631530761719,105.29232025146484,-13.489295959472656,25.363082885742188,-2.3055737018585205,14.598583221435547,-19.13353157043457,14.024486541748047,-8.844830513000488,8.41498851776123,-12.100034713745117,8.326333999633789,-8.722969055175781,6.073090553283691,-9.737988471984863,4.609914779663086,1.4170489311218262,11.68276309967041,-2.6159048080444336,2.4571564197540283,Walrus
72020007.wav,-153.81271362304688,89.20026397705078,-44.511436462402344,41.52614212036133,-10.002243041992188,6.180968284606934,-33.338783264160156,21.28758430480957,-13.020025253295898,11.363053321838379,-13.16680908203125,10.171978950500488,-5.920899868011475,12.493189811706543,-12.532312393188477,3.7128844261169434,-2.9178073406219482,15.767618179321289,-10.856074333190918,-0.6902737021446228,Walrus
72020008.wav,-382.9222717285156,89.60726928710938,-0.0659370943903923,33.51914596557617,-9.190956115722656,15.487493515014648,-17.514631271362305,17.074445724487305,-11.205774307250977,15.251409530639648,-7.184730529785156,11.48410701751709,-11.397859573364258,5.599976062774658,-14.31089973449707,1.1957242488861084,-6.910277843475342,8.065816879272461,1.570105791091919,11.751985549926758,Walrus
72020009.wav,-348.0975036621094,160.4393768310547,-62.82594299316406,28.5621337890625,18.47677993774414,-18.619129180908203,10.962715148925781,-4.5022172927856445,3.391632556915283,3.8501486778259277,-10.527884483337402,6.902616500854492,-1.0851672887802124,-2.4064419269561768,3.487471580505371,-11.330696105957031,3.1347639560699463,6.459486484527588,-8.570701599121094,0.17519372701644897,Walrus
7202000A.wav,-188.09010314941406,82.60838317871094,-32.70899200439453,31.090757369995117,4.574094772338867,-0.7087663412094116,-25.07649040222168,13.680355072021484,-1.7763177156448364,1.9669218063354492,-9.6608247756958,2.8735172748565674,-0.017974184826016426,10.016544342041016,-8.600400924682617,1.1955254077911377,-3.4982993602752686,11.969738006591797,-8.163777351379395,1.8345224857330322,Walrus
7202000B.wav,-332.1127624511719,85.99467468261719,-6.218969821929932,18.66776466369629,2.233849048614502,4.209798812866211,-9.901680946350098,9.880979537963867,-0.9119282960891724,7.044070243835449,-3.379020929336548,3.188342571258545,-4.444362163543701,4.6385626792907715,-7.306868553161621,3.8916003704071045,0.5291629433631897,14.951440811157227,-2.7359731197357178,4.414226531982422,Walrus
7202000C.wav,-194.02752685546875,82.96061706542969,-33.36000442504883,19.480031967163086,-2.625839948654175,2.5811803340911865,-20.64276885986328,14.654958724975586,-1.634933590888977,5.448896408081055,-5.73846435546875,3.97222900390625,-3.0873215198516846,11.611650466918945,-8.347976684570312,2.964721918106079,-5.322957515716553,12.571228981018066,-6.441352367401123,-0.0782908946275711,Walrus
72021001.wav,-390.68304443359375,170.87730407714844,-4.5636725425720215,55.45821762084961,13.191020965576172,-7.900195598602295,19.66278076171875,-17.317975997924805,-2.7432985305786133,7.6704254150390625,-11.001047134399414,6.60029411315918,-4.035526275634766,-7.852096080780029,7.031569004058838,-5.0919928550720215,1.1742291450500488,2.8146231174468994,-5.992264270782471,4.692235946655273,Walrus
83001001.wav,-441.1692810058594,198.16749572753906,-142.25222778320312,78.13387298583984,3.529590129852295,-20.763418197631836,59.58861541748047,-19.340856552124023,15.8301420211792,14.652982711791992,-29.410858154296875,27.183942794799805,0.02408197894692421,-6.2529096603393555,20.539743423461914,-13.814913749694824,7.8557658195495605,7.493628978729248,-10.29691219329834,15.135481834411621,Walrus
83001002.wav,-440.92218017578125,201.20358276367188,-152.79669189453125,88.32540893554688,3.0242598056793213,-25.523326873779297,61.13178253173828,-29.499975204467773,11.017582893371582,23.144254684448242,-25.640155792236328,25.32871437072754,-1.1556384563446045,-6.48764705657959,18.918590545654297,-15.200455665588379,8.597149848937988,9.682117462158203,-5.839163303375244,17.033891677856445,Walrus
83001003.wav,-327.3358459472656,192.3975830078125,-154.42169189453125,77.21424102783203,4.255561828613281,-35.10757827758789,50.51051330566406,-20.56382942199707,9.269224166870117,17.11121940612793,-20.238985061645508,25.405710220336914,-4.063320636749268,-7.470885753631592,16.777822494506836,-17.40253257751465,3.2656261920928955,2.1022868156433105,-11.906349182128906,14.822851181030273,Walrus
83001004.wav,-322.15899658203125,184.70901489257812,-158.5330810546875,73.4689712524414,-1.8831300735473633,-32.25677490234375,58.13685989379883,-22.710046768188477,7.795013427734375,21.739425659179688,-23.171611785888672,19.511850357055664,1.6920630931854248,1.3890800476074219,15.876205444335938,-20.43971061706543,4.693824291229248,4.2314887046813965,-9.259401321411133,16.190305709838867,Walrus
83001005.wav,-333.1244201660156,166.9967803955078,-149.9521026611328,75.69847869873047,7.099656105041504,-28.368261337280273,47.25080108642578,-22.0821475982666,12.728150367736816,18.591638565063477,-21.097593307495117,26.1458683013916,1.4000070095062256,-3.194375991821289,18.161462783813477,-16.125896453857422,1.8722693920135498,1.8304319381713867,-10.510965347290039,14.8750638961792,Walrus
83001006.wav,-347.72216796875,176.079833984375,-142.55751037597656,73.8016128540039,7.251794338226318,-32.85695266723633,41.0684928894043,-20.663314819335938,8.264423370361328,15.70463752746582,-19.451343536376953,21.46449089050293,-1.859975814819336,-3.181147813796997,16.954029083251953,-17.116527557373047,5.117827415466309,10.861849784851074,-7.831578731536865,10.831338882446289,Walrus
83001007.wav,-361.7960510253906,168.54656982421875,-138.26536560058594,78.77229309082031,7.878976345062256,-26.222429275512695,48.88969802856445,-23.295116424560547,11.064899444580078,21.633970260620117,-22.244190216064453,20.267858505249023,1.00654137134552,-4.462786674499512,13.420166969299316,-17.616186141967773,5.392021656036377,8.009893417358398,-7.7094197273254395,13.984705924987793,Walrus
83001008.wav,-376.8443908691406,187.6504364013672,-163.18338012695312,83.3549575805664,11.301044464111328,-32.618350982666016,47.0310173034668,-25.231704711914062,10.753990173339844,19.712278366088867,-20.032926559448242,23.436508178710938,-4.872208595275879,-3.72092604637146,18.390026092529297,-18.353666305541992,4.725520133972168,4.654903411865234,-8.245083808898926,16.958938598632812,Walrus
83001009.wav,-349.3988037109375,162.4849853515625,-151.47703552246094,80.4748764038086,7.807898044586182,-36.59319305419922,46.668277740478516,-19.042724609375,10.333732604980469,21.393051147460938,-15.976737022399902,24.14238739013672,-0.6833618879318237,-1.0084272623062134,19.244564056396484,-18.416330337524414,2.7874937057495117,8.135931968688965,-7.599664688110352,13.331756591796875,Walrus
8300100A.wav,-336.6268005371094,176.76817321777344,-144.4464111328125,71.68116760253906,-6.44297456741333,-34.267189025878906,57.88565444946289,-17.679895401000977,6.58176326751709,19.122587203979492,-17.702125549316406,23.574552536010742,-0.17740099132061005,-2.730405330657959,13.67643928527832,-20.37155532836914,4.876534938812256,6.151288986206055,-8.401155471801758,14.187814712524414,Walrus
8300100B.wav,-292.18988037109375,173.16526794433594,-122.08057403564453,76.8672103881836,-5.907459735870361,-36.05448532104492,42.498268127441406,-28.03948211669922,4.662971496582031,13.11964225769043,-27.398042678833008,20.861669540405273,1.3796823024749756,-7.460033893585205,11.556845664978027,-19.47144317626953,0.15396703779697418,1.2396571636199951,-14.477871894836426,12.975672721862793,Walrus
8300100C.wav,-299.6772766113281,173.15028381347656,-168.04513549804688,68.7881088256836,-0.14177553355693817,-29.92280387878418,54.041866302490234,-22.436561584472656,14.946369171142578,22.33049201965332,-24.95517349243164,23.951799392700195,2.434488534927368,-2.906683921813965,16.800851821899414,-16.88043975830078,7.369833946228027,7.428164482116699,-9.610828399658203,15.239896774291992,Walrus
8300100D.wav,-310.01641845703125,164.4525909423828,-141.90460205078125,63.13136672973633,-2.790306568145752,-30.589017868041992,46.6674690246582,-22.232919692993164,11.441965103149414,23.92532730102539,-19.54147720336914,19.58983039855957,2.670053720474243,-2.5295615196228027,11.554091453552246,-19.604265213012695,2.7458131313323975,4.842219829559326,-8.478707313537598,14.970993995666504,Walrus
8300100E.wav,-430.47052001953125,176.9355010986328,-130.28627014160156,88.56107330322266,-4.601343154907227,-31.165077209472656,58.17973327636719,-19.29218864440918,18.259113311767578,26.148284912109375,-18.574813842773438,24.737213134765625,-3.878077745437622,-4.39905309677124,16.91122817993164,-18.1766414642334,8.168546676635742,7.513743877410889,-7.069087505340576,17.448909759521484,Walrus
8300100F.wav,-437.9884948730469,191.54293823242188,-140.03323364257812,89.49329376220703,-3.5225911140441895,-20.871450424194336,68.60652160644531,-24.81798553466797,10.705618858337402,19.130142211914062,-28.616670608520508,19.94312286376953,-2.3152341842651367,-1.5427364110946655,20.928462982177734,-13.536114692687988,9.7587308883667,6.506950855255127,-8.990516662597656,15.435002326965332,Walrus
8300100G.wav,-476.8823547363281,195.35647583007812,-129.286376953125,92.22244262695312,-0.37042805552482605,-21.81354331970215,61.49531936645508,-23.577571868896484,17.203102111816406,21.079082489013672,-22.016267776489258,29.623050689697266,-1.7602310180664062,-3.5785090923309326,19.632497787475586,-16.442975997924805,8.677921295166016,5.447680950164795,-10.20409107208252,14.398374557495117,Walrus
8300100H.wav,-460.15728759765625,183.5897674560547,-120.77059173583984,88.87714385986328,4.346195697784424,-22.429141998291016,57.47570037841797,-21.099205017089844,12.935121536254883,19.56386375427246,-21.61082649230957,26.558387756347656,1.3846279382705688,-3.155301809310913,18.77726173400879,-13.031829833984375,9.582039833068848,7.467860698699951,-10.015954971313477,12.699252128601074,Walrus
8300100I.wav,-464.8169860839844,191.16915893554688,-127.44622802734375,92.27879333496094,-1.2130959033966064,-27.463098526000977,59.190895080566406,-21.102766036987305,17.373680114746094,22.898902893066406,-21.940906524658203,26.645565032958984,-0.4319297671318054,-1.3756095170974731,19.832136154174805,-17.279678344726562,7.308526992797852,4.844138145446777,-11.712435722351074,14.3949556350708,Walrus
8300100J.wav,-440.68572998046875,181.65017700195312,-133.32302856445312,85.16324615478516,-1.542683482170105,-26.0716495513916,58.27792739868164,-19.532838821411133,19.716571807861328,23.91571807861328,-21.168479919433594,28.587730407714844,-1.341971755027771,-5.7742156982421875,20.50386619567871,-14.065765380859375,7.464718341827393,6.29163932800293,-9.813003540039062,15.646306991577148,Walrus
8300100K.wav,-447.9864807128906,192.01626586914062,-137.296630859375,95.98750305175781,-2.8832709789276123,-22.422027587890625,61.320255279541016,-28.81007194519043,17.753692626953125,20.973854064941406,-24.84939956665039,29.861873626708984,-3.909298896789551,-4.733847141265869,21.01176643371582,-16.744274139404297,9.208702087402344,5.470423698425293,-8.998076438903809,18.509681701660156,Walrus
8300100L.wav,-398.5087890625,161.46702575683594,-100.75090789794922,72.35649871826172,-3.240269422531128,-28.084821701049805,39.45964813232422,-25.738698959350586,9.81905746459961,21.65871810913086,-14.105964660644531,26.40576934814453,4.447603702545166,-1.6794407367706299,16.795326232910156,-11.737749099731445,5.244373798370361,2.5487008094787598,-10.384251594543457,12.95296859741211,Walrus
8300100M.wav,-446.828369140625,185.29364013671875,-130.79739379882812,92.95317077636719,2.1683616638183594,-25.17040252685547,57.924068450927734,-25.560792922973633,14.83237361907959,23.256399154663086,-23.295066833496094,25.382492065429688,-0.19218802452087402,-2.6549673080444336,19.73657989501953,-15.473620414733887,7.779287338256836,5.72786808013916,-10.496501922607422,15.2109375,Walrus
8300100N.wav,-451.6724853515625,193.09947204589844,-122.78768157958984,95.65995025634766,7.436861991882324,-28.77640151977539,48.98697280883789,-27.485855102539062,10.862373352050781,20.642230987548828,-20.710525512695312,26.215730667114258,0.20766302943229675,-4.447414875030518,16.653705596923828,-15.632368087768555,5.7196574211120605,3.361196279525757,-9.37681770324707,15.320237159729004,Walrus
8300100O.wav,-452.8136291503906,190.58998107910156,-139.16793823242188,90.66622161865234,4.806172847747803,-21.63862419128418,58.6249885559082,-26.05616569519043,15.682795524597168,23.75294303894043,-21.4958553314209,25.015979766845703,-3.244070291519165,-0.9504477381706238,22.733190536499023,-15.213306427001953,8.948369979858398,5.691084384918213,-11.520569801330566,15.540937423706055,Walrus
8300100P.wav,-458.5269775390625,197.92428588867188,-137.7071075439453,89.42632293701172,2.340019941329956,-19.66305923461914,59.57488250732422,-25.787485122680664,19.731613159179688,25.089214324951172,-22.89551544189453,27.654111862182617,-2.0781707763671875,-5.170751571655273,19.14130210876465,-15.817831039428711,7.434250831604004,3.6460483074188232,-11.34173583984375,15.976236343383789,Walrus
8300100Q.wav,-454.6416931152344,197.2144317626953,-151.64935302734375,103.36409759521484,2.9458813667297363,-27.762958526611328,62.0553092956543,-29.184650421142578,15.199822425842285,23.795330047607422,-19.767173767089844,29.20223617553711,-6.906976222991943,-1.8013657331466675,24.10947036743164,-16.296144485473633,9.662155151367188,3.2930004596710205,-11.849185943603516,16.871673583984375,Walrus
8300100R.wav,-391.0592956542969,174.0902099609375,-114.66497802734375,76.72050476074219,-11.354300498962402,-38.20153045654297,45.49405288696289,-23.817941665649414,9.258687019348145,26.336584091186523,-9.33366870880127,26.96051788330078,1.0380725860595703,-1.0844101905822754,15.719554901123047,-19.042070388793945,4.77273416519165,5.437111854553223,-11.318619728088379,14.861988067626953,Walrus
8300100S.wav,-330.4782409667969,197.2566375732422,-160.46273803710938,55.87922668457031,15.110822677612305,-26.05793571472168,35.3467903137207,-23.149452209472656,12.603242874145508,16.15517807006836,-15.840812683105469,29.11082649230957,-4.373052597045898,-10.821361541748047,15.113347053527832,-12.713336944580078,8.974040985107422,5.879734039306641,-13.04387092590332,11.356457710266113,Walrus
8300100T.wav,-342.8816833496094,206.6752166748047,-165.55221557617188,53.19657897949219,9.943184852600098,-26.477590560913086,38.185302734375,-23.172245025634766,13.105287551879883,15.797893524169922,-16.260316848754883,28.172447204589844,-4.904018878936768,-6.770059585571289,16.85493278503418,-12.922735214233398,10.56059455871582,3.5241482257843018,-15.82472038269043,10.769432067871094,Walrus
8300100U.wav,-284.1903381347656,178.721435546875,-161.19383239746094,46.94257354736328,14.17664623260498,-27.18665885925293,36.43198776245117,-13.424821853637695,14.296613693237305,14.00179386138916,-16.88793182373047,26.5711727142334,-0.8835232853889465,-6.564388275146484,17.41419792175293,-10.350273132324219,5.997444152832031,3.195831060409546,-12.466787338256836,11.046788215637207,Walrus
8300100V.wav,-350.3863525390625,198.8643035888672,-148.49520874023438,61.068748474121094,1.7406772375106812,-31.78319549560547,46.42980194091797,-19.57513999938965,12.023775100708008,22.2371883392334,-19.289348602294922,19.728120803833008,0.5922479629516602,-1.10576331615448,15.897879600524902,-14.626290321350098,7.154867172241211,3.594599962234497,-13.019469261169434,10.95667552947998,Walrus
8300100W.wav,-345.7376403808594,204.36878967285156,-147.61526489257812,62.98555374145508,0.4613984525203705,-32.98912811279297,46.50788116455078,-20.77997398376465,11.680509567260742,21.395034790039062,-20.763032913208008,19.361263275146484,-0.29622378945350647,-1.77492356300354,16.16597557067871,-14.990266799926758,7.032734394073486,3.175764560699463,-14.009489059448242,10.430442810058594,Walrus
8300100X.wav,-345.8615417480469,183.2373046875,-137.03355407714844,69.92552947998047,4.442964553833008,-27.333677291870117,46.225406646728516,-26.034198760986328,5.163624286651611,21.95598602294922,-15.44915771484375,22.601160049438477,1.504472255706787,-3.845496416091919,11.756012916564941,-16.919897079467773,6.377725601196289,2.677147626876831,-15.382672309875488,9.914398193359375,Walrus
8300100Y.wav,-364.92266845703125,198.455810546875,-159.06182861328125,62.24338912963867,2.105851173400879,-30.642030715942383,53.45808410644531,-15.407207489013672,13.338095664978027,22.259113311767578,-18.521738052368164,21.888181686401367,-1.9445408582687378,-4.407217979431152,17.524978637695312,-11.520010948181152,8.993020057678223,3.662797212600708,-11.374267578125,15.024560928344727,Walrus
8300100Z.wav,-320.10418701171875,163.0149688720703,-151.2379913330078,52.52693176269531,15.097726821899414,-21.85314178466797,44.75297164916992,-15.920870780944824,5.608833312988281,18.965394973754883,-12.8905029296875,21.6109676361084,2.720782995223999,0.1341499388217926,18.916217803955078,-10.987615585327148,4.020742893218994,3.0443875789642334,-12.819442749023438,10.734304428100586,Walrus
83001011.wav,-265.9214782714844,170.88636779785156,-145.56283569335938,60.744380950927734,1.4567335844039917,-34.42460632324219,40.4233283996582,-21.280166625976562,7.785653591156006,17.163169860839844,-19.578290939331055,18.70279312133789,-3.890596389770508,-5.647546768188477,15.837207794189453,-12.990240097045898,8.910346031188965,7.629036903381348,-12.577910423278809,9.815147399902344,Walrus
83001012.wav,-340.73126220703125,185.6833953857422,-129.56100463867188,62.3189811706543,-4.707040309906006,-35.322113037109375,43.908512115478516,-17.07868194580078,13.0902681350708,22.743759155273438,-16.113868713378906,17.46422004699707,-8.132506370544434,-8.172560691833496,13.037710189819336,-16.924419403076172,9.483296394348145,9.459043502807617,-13.15114974975586,13.450511932373047,Walrus
83001013.wav,-315.628662109375,213.35072326660156,-158.78042602539062,47.13724899291992,-12.4357271194458,-27.6818790435791,58.812461853027344,-15.872314453125,16.105857849121094,23.979921340942383,-19.378948211669922,19.049901962280273,-11.630899429321289,-12.167790412902832,17.55099105834961,-10.162508010864258,11.427183151245117,6.069423198699951,-11.634597778320312,16.39813804626465,Walrus
83001014.wav,-336.3739929199219,169.18234252929688,-123.3971939086914,56.84749984741211,5.030147552490234,-28.509334564208984,37.169673919677734,-18.76587677001953,7.470987319946289,17.308534622192383,-20.412723541259766,12.96572208404541,0.3988353908061981,0.34668853878974915,15.021814346313477,-11.823871612548828,11.599465370178223,9.368719100952148,-14.433348655700684,10.98652172088623,Walrus
83001015.wav,-320.873291015625,185.08837890625,-145.11155700683594,64.08219909667969,2.3245747089385986,-27.225547790527344,49.25710678100586,-23.164798736572266,10.419961929321289,26.57954978942871,-15.543524742126465,23.271759033203125,-0.11602663993835449,-10.450284957885742,10.385978698730469,-12.901981353759766,9.522233009338379,7.754635334014893,-9.582984924316406,12.590278625488281,Walrus
83001016.wav,-321.5060729980469,201.77325439453125,-141.8771514892578,57.04621887207031,-7.2407612800598145,-25.215072631835938,53.99787139892578,-26.5184383392334,7.157940864562988,24.546329498291016,-17.41252326965332,22.59959602355957,-0.5496648550033569,-6.994778156280518,13.891929626464844,-14.247106552124023,7.5978593826293945,5.32638692855835,-12.579679489135742,10.561731338500977,Walrus
83001017.wav,-197.2248992919922,171.30653381347656,-146.16653442382812,34.26911163330078,-2.0689940452575684,-27.303369522094727,43.47773361206055,-17.526453018188477,-0.22419729828834534,13.189526557922363,-18.298084259033203,19.30379295349121,6.161267280578613,-1.8469173908233643,13.20336627960205,-12.225859642028809,4.990391731262207,6.488563537597656,-11.667852401733398,7.856213569641113,Walrus
83001018.wav,-247.1141357421875,174.24533081054688,-146.1013641357422,47.758697509765625,4.208691596984863,-26.939573287963867,42.600685119628906,-18.226604461669922,4.87470006942749,17.81194496154785,-17.1434383392334,16.62159538269043,0.24735456705093384,-2.34161376953125,17.20940399169922,-7.3649210929870605,9.265314102172852,5.574570178985596,-13.160082817077637,6.984210968017578,Walrus
83001019.wav,-221.49783325195312,186.06419372558594,-156.5421600341797,25.31243324279785,-12.522505760192871,-30.188060760498047,44.83071517944336,-17.310779571533203,6.665805816650391,21.959537506103516,-12.940153121948242,19.268123626708984,1.523048758506775,-0.862639844417572,16.898502349853516,-13.512717247009277,1.8597784042358398,4.758696556091309,-8.534929275512695,13.147469520568848,Walrus
8300101A.wav,-231.21202087402344,204.38677978515625,-159.01727294921875,28.78724479675293,-13.002077102661133,-33.41744613647461,48.12660217285156,-16.34076690673828,7.689019203186035,21.595008850097656,-15.608698844909668,19.78925323486328,0.38863497972488403,-3.120346784591675,17.205204010009766,-10.154016494750977,9.147003173828125,6.978537559509277,-14.253520011901855,6.827581405639648,Walrus
8300101B.wav,-290.09881591796875,185.62489318847656,-155.95797729492188,35.809120178222656,-19.839750289916992,-33.712745666503906,54.413902282714844,-17.411420822143555,6.150168418884277,21.595314025878906,-14.08623218536377,25.069656372070312,3.3724467754364014,-0.7244939208030701,21.335447311401367,-10.34631633758545,6.284162998199463,8.50363540649414,-7.897233009338379,12.092930793762207,Walrus
8300101C.wav,-300.9990234375,204.55555725097656,-171.28297424316406,44.01802444458008,-16.735454559326172,-32.370670318603516,55.43105697631836,-26.373706817626953,11.759787559509277,31.74786376953125,-12.15649700164795,26.013381958007812,-2.3469398021698,-5.5930304527282715,17.60553741455078,-14.266134262084961,12.449445724487305,11.665212631225586,-10.828612327575684,12.745438575744629,Walrus
8300101D.wav,-365.2701416015625,176.46107482910156,-139.6290283203125,64.0246353149414,2.231092929840088,-24.959487915039062,53.24634552001953,-18.217397689819336,9.277387619018555,22.288175582885742,-15.553837776184082,20.765710830688477,-3.7732250690460205,-5.24001407623291,15.771133422851562,-14.972397804260254,8.254525184631348,6.644583225250244,-14.53835391998291,9.797574996948242,Walrus
